id,name
12722,비오피코정
12723,프로페시아정1밀리그램(피나스테리드)
12724,아토바정10mg(아토르바스타틴칼슘삼수화물)
12725,옥시콘틴서방정60밀리그램(옥시코돈염산염)
12726,아이라니티딘정(라니티딘염산염)
12727,이페리손정(에페리손염산염)
12728,칸데브이정16밀리그램(칸데사르탄실렉세틸)
12729,에바스크정(암로디핀베실산염)
12730,글로스타정10밀리그램(아토르바스타틴칼슘수화물)
12731,아레온정10밀리그램(에피나스틴염산염)
12732,시노듀오연질캡슐
12733,자임텐연질캡슐
12734,글로나제정(스트렙토키나제·스트렙토도르나제)
12735,타쎄원정150밀리그램(엘로티닙염산염)
12736,제이에스시메티딘정
12737,칼스모아정
12738,"파마염산세티리진정(수출명:세르텍정,와이케이피세르텍정)"
12739,글루코반스정500/2.5밀리그램
12740,클리스로정250mg(클래리트로마이신)
12741,레비큐어정1000밀리그램(레비티라세탐)
12742,헬프메리골드정
12743,트라마롤세미정
12744,클로그렐정75밀리그램(클로피도그렐황산염)
12745,큐오렐정(클로피도그렐황산수소염)
12746,비스타정
12747,알리코염산시프로플록사신정250밀리그람
12748,명문아스피린장용정100mg
12749,프리야정25밀리그램(실데나필시트르산염)
12750,태극에페리손정(에페리손염산염)
12751,콜드디앤엔연질캡슐
12752,콜드디앤엔연질캡슐
12753,디루톨에스알정4밀리그램(톨터로딘-L-타르타르산염)
12754,플라넥신정(클로피도그렐황산염)
12755,텔카탄정80밀리그램(텔미사르탄)
12756,플루코나캡슐(플루코나졸)
12757,코미정
12758,와이디1000연질캡슐
12759,뉴사탄정80밀리그램(발사르탄)
12760,바토르정10밀리그램(아토르바스타틴칼슘삼수화물)
12761,게그론캡슐(펜토산폴리설페이트나트륨)
12762,크래리스정250밀리그램(클래리트로마이신)
12763,이지콜플러스씨캡슐
12764,엑스콜코프캡슐
12765,브이디500아이유정(콜레칼시페롤과립)
12766,실로브이정50밀리그램(실로스타졸)
12767,코넥스정5/80mg
12768,세피클캡슐(세파클러수화물)
12769,펜토라박칼정800마이크로그램(펜타닐시트르산염)
12770,뉴프라딘캡슐(세프라딘수화물)
12771,원트란세미서방정
12772,헤파맥스연질캡슐350밀리그램(밀크시슬열매건조엑스)
12773,디코나졸캡슐50mg(플루코나졸)
12774,메포닌정500밀리그램(메트포르민염산염)
12775,포스포정(초산칼슘)
12776,레노보정(레보플록사신수화물)
12777,알피모피드정(모사프리드시트르산염수화물)
12778,뉴먼트에이스연질캡슐
12779,월드로신캡슐(은교산)
12780,스토란정10밀리그램(라푸티딘)
12781,바이크라정625mg(아목시실린·클라불란산칼륨)
12782,비타알부여심정
12783,발사탄플러스정80/12.5밀리그램
12784,아토로틴정(아토르바스타틴칼슘)
12785,큐팜정500밀리그램(레비티라세탐)
12786,스타보린정(티아넵틴나트륨)
12787,메가아이연질캡슐
12788,트라펜세미정
12789,세다목연질캡슐
12790,아세페낙CR정(아세클로페낙)
12791,몸앤비타정
12792,노바모핀정(암로디핀베실산염)
12793,브이자탄플러스정80/12.5mg
12794,맥시크란현탁정250밀리그램(아목시실린.클라불란산칼륨(4:1))
12795,몬테뉴츄정5밀리그램(몬테루카스트나트륨)
12796,사디반정160밀리그램(발사르탄)
12797,아르티스정[애엽이소프로판올연조엑스(20→1)]
12798,멜시빅캡슐15밀리그램(멜록시캄)
12799,싱귤몬츄정4밀리그램(몬테루카스트나트륨)
12800,코디오발탄정80/12.5밀리그램
12801,싱귤스타츄정5밀리그램(몬테루카스트나트륨)
12802,가바민정(레바미피드)
12803,에필드정1000밀리그램(레비티라세탐)
12804,아이비오연질캡슐
12805,메디론정(메틸프레드니솔론)
12806,오마코연질캡슐(오메가-3-산에칠에스텔90)
12807,가스잘정(모사프리드시트르산염이수화물)
12808,파워콘드로600정
12809,싱귤몬정10밀리그램(몬테루카스트나트륨)
12810,로베돌정10밀리그램(라베프라졸나트륨)
12811,케피람정1000밀리그램(레비티라세탐)
12812,플러스디정(콜레칼시페롤농축분말)
12813,바라크로스정0.5밀리그램(엔테카비르)
12814,루코졸캡슐(플루코나졸)
12815,대웅바이오멜록시캄캡슐15밀리그램
12816,돔페리움엠정(돔페리돈말레산염)
12817,바라탄정160밀리그램(발사르탄)
12818,레바진정(레바미피드)
12819,매일비타존골드정
12820,에르버트정
12821,임팩타민실버정
12822,리소젠정(리소짐염산염)
12823,아지로맥스정250밀리그램(아지트로마이신수화물)
12824,아나스토정(아나스트로졸)
12825,빅시딘정75밀리그램(니자티딘)
12826,아토모테라캡슐18밀리그램(아토목세틴염산염)
12827,아토모테라캡슐25밀리그램(아토목세틴염산염)
12828,디아글리정0.3밀리그램(보글리보스)
12829,트리렙탈필름코팅정300밀리그램(옥스카르바제핀)
12830,데나그라정100mg(실데나필시트르산염)
12831,가베스캡슐
12832,그리아연질캡슐(콜린알포세레이트)
12833,화이투벤큐노즈연질캡슐
12834,화이투벤큐코프연질캡슐
12835,세비카에이치씨티정5/40/12.5밀리그램
12836,코니자캡슐(디펜히드라민염산염)
12837,한올탐술로신캡슐(탐스로신염산염)
12838,텔미칸플러스정40/12.5밀리그램
12839,이반네이트정150밀리그램(이반드론산나트륨일수화물)
12840,몬트레어정10밀리그램(몬테루카스트나트륨)
12841,레바스타정(레바미피드)
12842,류마600정
12843,레노아연질캡슐(수출용)
12844,메가펜틴캡슐300밀리그램(가바펜틴)
12845,메가골드프리미엄정
12846,싱귤몬츄정5밀리그램(몬테루카스트나트륨)
12847,휴모사정(모사프리드시트르산염수화물)
12848,라파뮨정0.5밀리그램(시롤리무스)
12849,일양아토르바스타틴정20밀리그램(아토르바스타틴칼슘수화물)
12850,씨엠지레보설피라이드정(레보설피리드)
12851,클로팜정250밀리그램(팜시클로비르)
12852,넥실렌정[애엽이소프로판올연조엑스(20→1)]
12853,텔미칸플러스정80/12.5밀리그램
12854,레비큐어정250밀리그램(레비티라세탐)
12855,세비카에이치씨티정10/40/25밀리그램
12856,티오시드에이취알정600밀리그램(티옥트산)
12857,프리텔미정40mg(텔미사르탄)
12858,모사정(모사프리드시트르산염이수화물)
12859,뉴펙스정10밀리그램(아토르바스타틴칼슘수화물)
12860,싱귤스타정10밀리그램(몬테루카스트나트륨)
12861,클로제정(클로피도그렐황산수소염)
12862,올메세틸정22.08밀리그램(올메사탄실렉세틸)
12863,뉴비그라정100밀리그램(실데나필시트르산염)
12864,유유이반드론산나트륨정150밀리그램(이반드론산나트륨일수화물)
12865,클로렐정(클로피도그렐황산염)
12866,엑스반정160밀리그램(발사르탄)
12867,올메신에스정(올메사탄실렉세틸)
12868,핀스타정5밀리그램(피나스테리드)
12869,후루존캡슐50mg(플루코나졸)
12870,타미날캡슐(탐스로신염산염)
12871,파데나필정20밀리그램(실데나필시트르산염)
12872,디이타민연질캡슐
12873,데나그라정50mg(실데나필시트르산염)
12874,로베돌정20밀리그램(라베프라졸나트륨)
12875,가네조아350연질캡슐(밀크시슬엑스)
12876,이노시캄캡슐(멜록시캄)
12877,로비본정(네비보롤염산염)
12878,애시틴정10밀리그램(라푸티딘)
12879,라푸원정(라푸티딘)
12880,라푸카정10밀리그램(라푸티딘)
12881,라토딘정10밀리그램(라푸티딘)
12882,로도트라서방정1밀리그램(프레드니손)
12883,렉사프로정15밀리그램(에스시탈로프람옥살산염)
12884,누리그라츄정50밀리그램(실데나필시트르산염)
12885,레스탐정(레바미피드)
12886,트리나제정(스트렙토키나제·스트렙토도르나제)
12887,포사드론플러스디정
12888,벤포라민정
12889,레바피드정(레바미피드)
12890,레졸로정2밀리그램(프루칼로프라이드숙신산염)
12891,타미플루캡슐45밀리그램(인산오셀타미비르)
12892,미카테르정40mg(텔미사르탄)
12893,슬렌페드씨정
12894,하나클러캡슐(세파클러수화물)
12895,모사탄정(모사프리드시트르산염수화물)
12896,악토바정20밀리그램(아토르바스타틴칼슘수화물)
12897,산도스몬테루카스트츄정4밀리그램(몬테루카스트나트륨)
12898,미카테르플러스정80/12.5밀리그램
12899,에라빅스정(클로피도그렐황산수소염)
12900,제이록사신정250밀리그램(시프로플록사신염산염수화물)
12901,리마로스정(리마프로스트알파덱스)
12902,비타엔콜캡슐
12903,모나필정1밀리그램(피나스테리드)
12904,리반틴정10밀리그램(아토르바스타틴칼슘수화물)
12905,카보메틱스정40밀리그램(카보잔티닙)
12906,브로핀캡슐(아세브로필린)
12907,텔미칸정40밀리그램(텔미사르탄)
12908,프리텔미플러스정80/12.5mg
12909,셀라펜정
12910,훼스탈골드정
12911,미카르디스정80밀리그램(텔미사르탄)
12912,아르틴정10밀리그램(아토르바스타틴칼슘수화물)
12913,피엠지록소프로펜정(록소프로펜나트륨수화물)
12914,카두라엑스엘서방정4mg(독사조신메실산염)
12915,영풍클래리트로마이신정250mg
12916,리피스타틴정10밀리그램(아토르바스타틴칼슘수화물)
12917,메디노즈연질캡슐
12918,메디노즈연질캡슐
12919,글로베린정(프로피베린염산염)
12920,브이자탄플러스정160/12.5mg
12921,브이자탄정80밀리그램(발사르탄)
12922,드로반정150밀리그램(이반드론산나트륨일수화물)
12923,아미썰정100밀리그램(아미설프리드)
12924,자카비정5밀리그램(룩소리티닙인산염)
12925,헤모라민필름형트로키
12926,아르펜정
12927,유파시딘에스정[애엽이소프로판올연조엑스(20→1)]
12928,파마프로시클리딘정(프로시클리딘염산염)
12929,에필라탐정500밀리그램(레비티라세탐)
12930,테라온정2밀리그램(테라조신염산염수화물)
12931,시알리스정5밀리그램(타다라필)
12932,뉴사탄정160밀리그램(발사르탄)
12933,카니트론정1밀리그램(그라니세트론염산염)
12934,글리팜-멕스서방정2/500밀리그램
12935,록소리스정(록소프로펜나트륨수화물)
12936,글로아타정16밀리그램(칸데사르탄실렉세틸)
12937,가브스메트정50/500밀리그램
12938,레보바이정(레보플록사신수화물)
12939,진양엔테카비르정1.0밀리그램(엔테카비르)
12940,파마빅캡슐15밀리그램(멜록시캄)
12941,맥시콜데이앤나이트연질캡슐
12942,맥시콜데이앤나이트연질캡슐
12943,암로발탄정5/160밀리그램
12944,마르틴정625밀리그램(아목시실린수화물·묽은클라불란산칼륨(4:1))
12945,쌩코연질캡슐
12946,메가포지정5/160밀리그램
12947,글리아틴연질캡슐(콜린알포세레이트)
12948,아리브이정15밀리그램(아리피프라졸)
12949,라이록사신정(레보플록사신수화물)
12950,이텍스로수바스타틴칼슘정5mg
12951,파워골드정
12952,플루테롤흡입용캡슐100/50
12953,플루테롤흡입용캡슐250/50
12954,레바피론정(레바미피드)
12955,록스로펜정(록소프로펜나트륨수화물)
12956,베포스타정(베포타스틴살리실산염)
12957,베리온정(베포타스틴살리실산염)
12958,하벤큐연질캡슐
12959,이트리드정(이토프리드염산염)
12960,칸데타플러스정
12961,콜콜은교캡슐(은교산)
12962,니코란정(니코란딜)
12963,아리피코정10밀리그램(아리피프라졸)
12964,이지펜연질캡슐(덱시부프로펜)
12965,아로토정(아토르바스타틴칼슘)
12966,동아조비락스정200밀리그램(아시클로버)
12967,올메칸플러스정20/12.5밀리그램
12968,아목틴정375밀리그램(아목시실린수화물·묽은클라불란산칼륨)
12969,탐스플라캡슐(탐스로신염산염)
12970,아리피진정15밀리그램(아리피프라졸)
12971,징카신정120밀리그람(은행엽엑스)
12972,바라티스정0.5밀리그램(엔테카비르)
12973,유한아스피린장용정(아스피린)
12974,아세틸캡슐(아세틸시스테인)
12975,환인아토목세틴캡슐18밀리그램(아토목세틴염산염)
12976,환인아토목세틴캡슐60밀리그램(아토목세틴염산염)
12977,우데콜정(우르소데옥시콜산)
12978,바이포지정10/160밀리그램
12979,바이포지정5/80밀리그램
12980,아빌리파이오디정10밀리그램(아리피프라졸)
12981,나프민에이정(나프로닐옥살산염)
12982,란프롤캡슐30밀리그램(란소프라졸)
12983,락소펜엠정(록소프로펜나트륨수화물)
12984,마이큐탄연질캡슐(이소트레티노인)
12985,맥스포지정 5/160밀리그램
12986,나에겐연질캡슐(나프록센)
12987,씨클린정(클래리트로마이신)
12988,유에츄캡슐
12989,나프닐정(나프로닐옥살산염)
12990,카디나정(칼리디노게나제)
12991,록소프렌정(록소프로펜나트륨수화물)
12992,덴타-파워캡슐
12993,클자핀정100밀리그램(클로자핀)
12994,로저스틴정20mg(로수바스타틴칼슘)
12995,삼성레바미피드정
12996,크레아진정5mg(로수바스타틴칼슘)
12997,코라실레즈정 300/12.5밀리그램
12998,텔미탄정40밀리그램(텔미사르탄)
12999,제트-유정
13000,류코벡정100밀리그램(이매티닙메실산염)
13001,알리톡연질캡슐10밀리그램(알리트레티노인)
13002,오자펙스정2.5밀리그램(올란자핀)
13003,브롱펜정(이부프로펜)400밀리그람
13004,누리그라정25밀리그램(실데나필시트르산염)
13005,수바스틴정(로수바스타틴칼슘)
13006,로수바스타퀄정10밀리그램(로수바스타틴칼슘)
13007,로레스토정5밀리그램(로수바스타틴칼슘)
13008,넥사바정200밀리그램(소라페닙토실레이트(미분화))
13009,그리드정(글리메피리드)
13010,화일록시트로마이신정
13011,바라클정0.5밀리그램(엔테카비르)
13012,제이티닙정400밀리그램(이매티닙메실산염)
13013,프라코연질캡슐
13014,아로낙정(아세클로페낙)
13015,라푸톤정10밀리그램(라푸티딘)
13016,하이포지정10/160밀리그램
13017,오로살탄정5/160밀리그램
13018,오로살탄정10/160밀리그램
13019,위더스리세드론산정35mg(리세드론산나트륨)
13020,아리디정10밀리그램(아리피프라졸)
13021,파센탄정125밀리그램(보센탄수화물)
13022,큐티딘정75mg(라니티딘염산염)
13023,트렌스탑연질캡슐
13024,탈리맥스정(탈니플루메이트)
13025,메가포지정5/80밀리그램
13026,토피맥스정100밀리그램(토피라메이트)
13027,위넥스지정10/160밀리그램
13028,리자놀연질캡슐(수출용)
13029,아젠틴정(아젤라스틴염산염)
13030,듀얼다운정10/160밀리그램
13031,서튜러정100밀리그램(베다퀼린푸마르산염)
13032,발사벨정40밀리그램(발사르탄)
13033,벨메텍플러스정20/12.5밀리그램
13034,박타실린정500mg(아목시실린·설박탐피복실)
13035,영일클래리스로마이신정250mg
13036,린아스장용정(아스피린)
13037,베스타제정
13038,엑스브이정5/160밀리그램
13039,메디로텐정5/80밀리그램
13040,브이디핀정5/80mg
13041,써미토정10밀리그램(아토르바스타틴칼슘)
13042,엠록신정(록시트로마이신)
13043,푸나졸엠캡슐(플루코나졸)
13044,크레아진정10mg(로수바스타틴칼슘)
13045,젤카타빈정500밀리그램(카페시타빈)
13046,락타박탐정500밀리그램(아목시실린수화물·설박탐피복실)
13047,종근당박시달캅셀200밀리그람(노르플록사신)
13048,뮤코시린캡슐(아세브로필린)
13049,콜레스논정40밀리그램(심바스타틴)
13050,엑스디텐션정5/80mg
13051,로스판정(플로로글루시놀수화물)
13052,바이피토정10밀리그램(아토르바스타틴칼슘삼수화물)
13053,파비라졸정10밀리그램(라베프라졸나트륨)
13054,피나린정(피나스테리드)
13055,클래미신정250mg(클래리트로마이신)
13056,올메플러스브이정20/12.5밀리그램
13057,일양바이오아토르바스타틴칼슘삼수화물정10밀리그램
13058,가스딘정2밀리그램(이르소글라딘말레산염)
13059,씨타졸정100밀리그램(실로스타졸)
13060,뮤코렌정(레바미피드)
13061,라비엠정20mg(라베프라졸나트륨)
13062,마이포딘서방정(메트포르민염산염)
13063,프리스틱서방정100밀리그램(데스벤라팍신숙신산염일수화물)
13064,모사케이정(모사프리드시트르산염수화물)
13065,씨엠지로수바스타틴정10mg(로수바스타틴칼슘)
13066,파비라졸정20밀리그램(라베프라졸나트륨)
13067,케어본정(오소판물질)
13068,옵티네이트정75밀리그램(리세드론산나트륨)
13069,액티리버연질캡슐
13070,크로스타정20밀리그램(로수바스타틴칼슘)
13071,디로포지정5/80밀리그램
13072,리큅피디정4밀리그램(로피니롤염산염)
13073,로자틴정100밀리그램(로사르탄칼륨)
13074,에어클란정(아세클로페낙)
13075,디어메디정4밀리그램(글리메피리드)
13076,그린미캡슐
13077,가스론엔구강붕해정2밀리그램(이르소글라딘말레산염)
13078,이베플러스브이정150/12.5밀리그램
13079,싸이러스정250밀리그램(시프로플록사신염산염수화물)
13080,크레산트정20밀리그램(로수바스타틴칼슘)
13081,한올로수바스타틴칼슘정10밀리그램
13082,유유쏘롱캅셀(소팔콘)
13083,본덱스정150밀리그램(이반드론산나트륨수화물)
13084,로바토정5mg/10mg
13085,바이투스정(레보드로프로피진)
13086,오코돈서방정40밀리그램(옥시코돈염산염)
13087,맥스포지정 5/80밀리그램
13088,한트라셋세미정
13089,오메크라정625밀리그램(아목시실린수화물·묽은클라불란산칼륨(4:1))
13090,그루리스엠정
13091,카페빈정500밀리그램(카페시타빈)
13092,올로스타정20/20밀리그램
13093,아토목신캡슐10mg(아토목세틴염산염)
13094,안토옥시에이취알정(티옥트산)
13095,헬스원비타정
13096,올메사르정10밀리그램(올메사르탄메독소밀)
13097,모사드린정(모사프리드시트르산염이수화물)
13098,네오포지정5/160밀리그램
13099,에이알비-엑스지정5/160밀리그램
13100,미네코다골드정
13101,알마돈정
13102,지스탑캡슐
13103,경남디데이츄어블정
13104,트라시스타정125밀리그램(보센탄수화물)
13105,비엠쿨에프캡슐
13106,파리엘정10mg(라베프라졸나트륨)
13107,아트렉스캡슐10mg(아토목세틴염산염)
13108,도모틴캡슐40밀리그램(아토목세틴염산염)
13109,도모틴캡슐10밀리그램(아토목세틴염산염)
13110,디레인캡슐(디아세레인)
13111,클피도엠정(클로피도그렐황산염)
13112,클래스로신정250mg(클래리트로마이신)
13113,글리티브필름코팅정400밀리그램(이매티닙메실산염)
13114,엑스로우정5/80밀리그램
13115,프로콘틴서방정10mg(옥시코돈염산염)
13116,레보살탄정5/160밀리그램
13117,아리파이큐오디정15밀리그램(아리피프라졸)(수출용)
13118,엠클리진정(메클리진염산염수화물)
13119,제이포지정5/80밀리그램
13120,제이칼츄어블정
13121,진투스연질캡슐(옥수수불검화정량추출물)
13122,듀비에정0.5밀리그램(로베글리타존황산염)
13123,하이로진정(레보드로프로피진)
13124,발탄엑스정10/160mg
13125,엑스콤비정5/80밀리그램
13126,발사로딘정10/160밀리그램
13127,엑세그란정(조니사미드)
13128,올메액트정10밀리그램(올메사르탄메독소밀)
13129,뉴빅스정(클로피도그렐황산염)
13130,아클란정625밀리그램
13131,피나그렌정5mg(피나스테리드)
13132,메록캄캡슐(멜록시캄)
13133,"써라민연질캡슐(수출명:MEDIPERAN, Bi-circle, MODIDOME, SEROPOLES)(수출용)"
13134,알리톡연질캡슐30밀리그램(알리트레티노인)
13135,마니스탑정(방풍통성산건조엑스-에프)
13136,아나퍼지정5/160밀리그램
13137,노발탄정5/160밀리그램
13138,콜로스타정20밀리그램(로수바스타틴칼슘)
13139,케록시드정(록소프로펜나트륨수화물)
13140,제이포지정5/160밀리그램
13141,페덱스정(에페리손염산염)
13142,뉴로페질오디정10밀리그램(도네페질염산염일수화물)
13143,암바스정(에스암로디핀베실산염2.5수화물)
13144,아트비타정
13145,플라그렐정(클로피도그렐황산염)
13146,올리다운캡슐(오르리스타트)
13147,유비스플러스정
13148,판피록정40mg(판토프라졸나트륨세스키히드레이트)
13149,스파론정(티로프라미드염산염)
13150,콜디앤캡슐
13151,하이엘정20밀리그램(로수바스타틴칼슘)
13152,컨덴시아정15밀리그램(클로미프라민염산염)
13153,세타돌세미정
13154,플루코졸정150밀리그램(플루코나졸)
13155,타리에스정(베포타스틴살리실산염)
13156,글리마정200밀리그램(이매티닙메실산염)
13157,라미아트정25밀리그램(라모트리진)
13158,타그메틴정(시메티딘)
13159,프리페민정(아그누스카스투스열매60%에탄올건조엑스(6~12→1)·콜로이드성이산화규소혼합물(1:1))
13160,에클로펜정(아세클로페낙)
13161,아네르츄정100밀리그램(실데나필시트르산염)
13162,삼성록소프로펜나트륨정(록소프로펜나트륨수화물)
13163,듀아타임코와정
13164,듀아타임코와정
13165,다림아테놀올정
13166,덱쎈연질캡슐(덱시부프로펜)
13167,비타라민정
13168,위드에이정10밀리그램(라푸티딘)
13169,대웅바이오에페리손정(에페리손염산염)
13170,멜로시드캡슐7.5밀리그램(멜록시캄)
13171,스테나이브정
13172,맥스바틴정5/10밀리그램
13173,리피로우정40밀리그램(무수아토르바스타틴칼슘)
13174,동광로수바스타틴칼슘정20mg
13175,미라프서방정1.5밀리그램(프라미펙솔염산염일수화물)
13176,부스원정10mg(부스피론염산염)
13177,트리살캡슐(트리플루살)
13178,파워큐비타정
13179,아세로낙정(아세클로페낙)
13180,오스콘연질캡슐
13181,카로자정(로사르탄칼륨)
13182,발사포스정5/80밀리그램
13183,엑스브이정10/160밀리그램
13184,모록사신정400밀리그램(목시플록사신염산염)
13185,뮤코테인캡슐(아세브로필린)
13186,크레스바정10mg(로수바스타틴칼슘)
13187,라니티란골드정(라니티딘염산염)
13188,바르사핀정10/160mg
13189,에이포지정10/160밀리그램
13190,맥시그라구강붕해정50밀리그램(실데나필시트르산염)
13191,에페릴엠정(에페리손염산염)
13192,팜비르정250mg(팜시클로비르)
13193,발사로딘정5/160밀리그램
13194,듀얼다운정5/160밀리그램
13195,코넥스정10/160mg
13196,돔세리정(돔페리돈말레산염)
13197,스파라제정(스트렙토키나제ㆍ스트렙토도르나제)
13198,쿨타제정
13199,코디오르반정160/12.5밀리그램
13200,로수틴정10밀리그램(로수바스타틴칼슘)
13201,프레디정(메틸프레드니솔론)
13202,본본연질캡슐
13203,베타메르정(베타히스틴염산염)
13204,글리아타민연질캡슐(콜린알포세레이트)
13205,록소브이정60밀리그램(록소프로펜나트륨수화물)
13206,유란탁정75밀리그램(라니티딘염산염)
13207,네오브론캡슐(아세브로필린)
13208,뉴로카바캡슐(가바펜틴)
13209,베스포지정10/160밀리그램
13210,경동아스피린장용정
13211,뉴로페질오디정5밀리그램(도네페질염산염일수화물)
13212,리스테롤정20밀리그램(아토르바스타틴칼슘수화물)
13213,영일아스피린장용정100mg(아스피린)
13214,뉴스타틴알정20밀리그램(로수바스타틴칼슘)
13215,바르탄프로정
13216,바미피드정(레바미피드)
13217,에이스린장용정(아스피린)
13218,펜토라박칼정100마이크로그램(펜타닐시트르산염)
13219,실로스토정(실로스타졸)
13220,바로포지정5/160밀리그램
13221,올메칸정40밀리그램(올메사탄메독소밀)
13222,플루카졸캡슐50밀리그램(플루코나졸)
13223,멜로디구강붕해정15밀리그램(멜로시캄)
13224,모아큐텐정
13225,로카탄플러스에프정
13226,로수테롤정10밀리그램(로수바스타틴칼슘)
13227,아트렉스캡슐18밀리그램(아토목세틴염산염)
13228,아트렉스캡슐60밀리그램(아토목세틴염산염)
13229,오그멕스듀오정500mg
13230,엑스패럴정10mg/160mg
13231,무코실정(레바미피드)
13232,뉴란소캡슐15밀리그램(란소프라졸과립)
13233,로사코정50mg(로사르탄칼륨)
13234,칸데모어플러스정16/12.5밀리그램
13235,써티칸정0.25밀리그램(에베로리무스)
13236,모아코에스연질캡슐
13237,로살플러스브이정50/12.5밀리그램
13238,크레아진정20mg(로수바스타틴칼슘)
13239,디튜린정0.1밀리그램(데스모프레신아세트산염)
13240,무코판정(레바미피드)
13241,코데닝정
13242,위피드정100밀리그램(레바미피드)
13243,듀로프렉스캡슐60밀리그램(둘록세틴염산염)
13244,마일디펜정
13245,제이티닙정100밀리그램(이매티닙메실산염)
13246,류코벡정400밀리그램(이매티닙메실산염)
13247,프리벡정100밀리그램(이매티닙메실산염)
13248,아모르탄정5/160mg
13249,유유레바미피드정
13250,텔미플러스브이정40/12.5밀리그램
13251,가나프리드정(이토프리드염산염)
13252,나쎈연질캡슐(나프록센)
13253,피나세틴정(피나스테리드)
13254,엑스핀탄정5/160밀리그램
13255,아세라노정
13256,크레고정10밀리그램(로수바스타틴칼슘)
13257,오메클정625밀리그램(아목시실린수화물·묽은클라불란산칼륨(4:1))
13258,샤젠캡슐(니푸록사지드)
13259,동아가바펜틴정600밀리그램(가바펜틴)
13260,이프라이드정(이토프리드염산염)
13261,베포린정(베포타스틴살리실산염)
13262,임프리다정5/160밀리그램
13263,베스자임정
13264,판텍비캡슐
13265,이베플러스브이정300/12.5밀리그램
13266,노바스크브이정10/160밀리그램
13267,시너젯세미정
13268,올메탄정11.04밀리그램(올메사탄실렉세틸)
13269,젤카타빈정150밀리그램(카페시타빈)
13270,크로우정5mg(로수바스타틴칼슘)
13271,비바코정5밀리그램(로수바스타틴칼슘)
13272,지오트립정20밀리그램(아파티닙이말레산염)
13273,마그센연질캡슐
13274,삼성덱스펜연질캡슐(덱시부프로펜)
13275,올타맥스정20밀리그램(올메사탄메독소밀)
13276,클래신정500mg(클래리트로마이신)
13277,텐파워플러스연질캡슐
13278,로수틴정20밀리그램(로수바스타틴칼슘)
13279,브렌콜에프연질캡슐
13280,부스타정(부스피론염산염)
13281,크리스토정(몬테루카스트나트륨)
13282,제이에스세파클러캡슐(세파클러수화물)
13283,레바피큐정(레바미피드)
13284,발디핀정5/160밀리그램
13285,동아페르디핀정20밀리그램(니카르디핀염산염)
13286,우루큐백클래식정
13287,세스무탄정10/160밀리그램
13288,알렌탑플러스디정
13289,노발탄정5/80밀리그램
13290,크레고정20밀리그램(로수바스타틴칼슘)
13291,아베린멕스서방정2/500mg
13292,케비란정1밀리그램(엔테카비르)
13293,로우텍정20밀리그램(올메사탄메독소밀)
13294,코넥스정5/160mg
13295,비텐지플러스연질캡슐
13296,크리콜론에스정
13297,애니포지정5/160밀리그램
13298,펜잘나이트정
13299,리트모놈SR서방캡슐325밀리그램(프로파페논염산염)
13300,아모시클정625밀리그램(아목시실린수화물·클라불란산칼륨)
13301,올로탄플러스정
13302,캐치콜에스연질캡슐
13303,케비란정0.5밀리그램(엔테카비르)
13304,트락손정25밀리그램(날트렉손염산염)
13305,로벨리토정150/10밀리그램
13306,레비티퀄정250밀리그램(레비티라세탐)/레비티퀄정500밀리그램(레비티라세탐)/레비티퀄정1000밀리그램(레비티라세탐)
13307,레비티퀄정250밀리그램(레비티라세탐)/레비티퀄정500밀리그램(레비티라세탐)/레비티퀄정1000밀리그램(레비티라세탐)
13308,레비티퀄정250밀리그램(레비티라세탐)/레비티퀄정500밀리그램(레비티라세탐)/레비티퀄정1000밀리그램(레비티라세탐)
13309,네비스톨정2.5밀리그램(네비보롤염산염)
13310,타쎄원정100밀리그램(엘로티닙염산염)
13311,자니딘정(레르카니디핀염산염)
13312,국제독시사이클린하이클레이트수화물캡슐100밀리그램
13313,블루메가정
13314,옥티늄정40밀리그램(옥틸로늄브롬화물)
13315,엔카비어정1밀리그램(엔테카비르)
13316,트라마롤세미서방정
13317,로트로반정10밀리그램(로수바스타틴칼슘)
13318,코라실레즈정 150/12.5밀리그램
13319,멜로디구강붕해정7.5밀리그램(멜로시캄)
13320,디스포지정5/80mg
13321,디스포지정10/160mg
13322,코스카정(로사르탄칼륨)
13323,레보드로브이정60밀리그램(레보드로프로피진)
13324,에손정(에페리손염산염)
13325,모드코정
13326,바렉스정(발라시클로버염산염세스키하이드레이트)
13327,모아밀캡슐
13328,소프란캡슐30밀리그램(란소프라졸)
13329,아모시클듀오정500밀리그램(아목시실린·클라불란산칼륨[7:1])
13330,에스시탈정10밀리그램(에스시탈로프람옥살산염)
13331,에스시탈정5밀리그램(에스시탈로프람옥살산염)
13332,인코라민제이정
13333,콜라잘캡슐(발살라지드이나트륨이수화물)
13334,파로세닌정10밀리그램(파록세틴염산염수화물)
13335,아투정
13336,레트록신정(레보플록사신수화물)
13337,스피드퀸정
13338,토맥스정100밀리그램(토피라메이트)
13339,암로스틴정5mg/10mg
13340,솔페나신정5밀리그램(솔리페나신숙신산염)
13341,자이리스정20mg(타다라필)
13342,엠티콜론정
13343,포타신듀오정500밀리그램(아목시실린수화물.묽은클라불란산칼륨)
13344,글리티브필름코팅정300밀리그램(이매티닙메실산염)
13345,알보펜빌200연질캡슐(이부프로펜)
13346,투발타캡슐60밀리그램(둘록세틴염산염)
